Wavenumber,2
2199.4,0.0352499
2200.36,0.0348946
2201.33,0.034624
2202.29,0.0346458
2203.26,0.0349849
2204.22,0.0353443
2205.19,0.0352793
2206.15,0.034721
2207.11,0.0342177
2208.08,0.0344237
2209.04,0.0353452
2210.01,0.0361955
2210.97,0.0362499
2211.94,0.0357302
2212.9,0.0353651
2213.86,0.0353583
2214.83,0.0353568
2215.79,0.0351096
2216.76,0.034671
2217.72,0.0341978
2218.68,0.0338668
2219.65,0.0339053
2220.61,0.0344882
2221.58,0.0354071
2222.54,0.0359822
2223.51,0.0358083
2224.47,0.0353718
2225.43,0.0352374
2226.4,0.035187
2227.36,0.0349104
2228.33,0.0346763
2229.29,0.0347746
2230.26,0.0351636
2231.22,0.0356768
2232.18,0.0360149
2233.15,0.0359316
2234.11,0.0355655
2235.08,0.0352737
2236.04,0.0352364
2237.01,0.0353729
2237.97,0.0355545
2238.93,0.0356784
2239.9,0.0356463
2240.86,0.0355629
2241.83,0.0355985
2242.79,0.0355833
2243.75,0.0353674
2244.72,0.0352325
2245.68,0.035396
2246.65,0.0357049
2247.61,0.0359799
2248.58,0.0361772
2249.54,0.0363424
2250.5,0.0365259
2251.47,0.0366176
2252.43,0.0365087
2253.4,0.0363732
2254.36,0.0364121
2255.33,0.0365031
2256.29,0.0364094
2257.25,0.036139
2258.22,0.0358996
2259.18,0.0358726
2260.15,0.0360893
2261.11,0.0364094
2262.08,0.036683
2263.04,0.0368938
2264,0.0370485
2264.97,0.0370713
2265.93,0.036921
2266.9,0.036764
2267.86,0.0368556
2268.82,0.0371461
2269.79,0.0373106
2270.75,0.0372854
2271.72,0.0372968
2272.68,0.0373969
2273.65,0.0374698
2274.61,0.0375407
2275.57,0.0376842
2276.54,0.0377491
2277.5,0.0375282
2278.47,0.0371884
2279.43,0.0370852
2280.4,0.0372381
2281.36,0.0374765
2282.32,0.0377498
2283.29,0.0379817
2284.25,0.0380856
2285.22,0.0381325
2286.18,0.0381976
2287.14,0.0382656
2288.11,0.0383496
2289.07,0.0384599
2290.04,0.0385346
2291,0.0385764
2291.97,0.0386751
2292.93,0.0388569
2293.89,0.0390679
2294.86,0.0392125
2295.82,0.0392304
2296.79,0.0392573
2297.75,0.0394841
2298.72,0.0398213
2299.68,0.0400183
2300.64,0.0400297
2301.61,0.0400106
2302.57,0.0400933
2303.54,0.0403233
2304.5,0.0406937
2305.47,0.0411329
2306.43,0.041524
2307.39,0.0418292
2308.36,0.0421205
2309.32,0.0424122
2310.29,0.0426123
2311.25,0.0427009
2312.21,0.0428161
2313.18,0.043072
2314.14,0.0433864
2315.11,0.043636
2316.07,0.0438516
2317.04,0.0440948
2318,0.0443389
2318.96,0.0446414
2319.93,0.0451111
2320.89,0.0456028
2321.86,0.0459377
2322.82,0.0462497
2323.79,0.0466155
2324.75,0.0469336
2325.71,0.0472801
2326.68,0.0477455
2327.64,0.0482349
2328.61,0.0486919
2329.57,0.0490832
2330.54,0.0492527
2331.5,0.0492002
2332.46,0.0492199
2333.43,0.049537
2334.39,0.0500789
2335.36,0.0507875
2336.32,0.0518423
2337.28,0.053359
2338.25,0.0551044
2339.21,0.056611
2340.18,0.0572684
2341.14,0.0566457
2342.11,0.0550153
2343.07,0.0531182
2344.03,0.0515253
2345,0.0504337
2345.96,0.0496238
2346.93,0.0489051
2347.89,0.0486004
2348.86,0.0489961
2349.82,0.0500542
2350.78,0.0515431
2351.75,0.0530735
2352.71,0.0543345
2353.68,0.0554046
2354.64,0.0565448
2355.61,0.0575998
2356.57,0.058091
2357.53,0.0582163
2358.5,0.0586873
2359.46,0.059271
2360.43,0.0590276
2361.39,0.0579969
2362.35,0.0570425
2363.32,0.0563393
2364.28,0.0556046
2365.25,0.0549033
2366.21,0.0543586
2367.18,0.0539136
2368.14,0.0535642
2369.1,0.0532348
2370.07,0.0527573
2371.03,0.0521565
2372,0.0516718
2372.96,0.0515073
2373.93,0.051529
2374.89,0.051373
2375.85,0.0509744
2376.82,0.0505717
2377.78,0.0503089
2378.75,0.0500822
2379.71,0.0499121
2380.67,0.0499167
2381.64,0.0500371
2382.6,0.0501307
2383.57,0.0501958
2384.53,0.0502995
2385.5,0.0504509
2386.46,0.0506044
2387.42,0.050729
2388.39,0.0508646
2389.35,0.0510191
2390.32,0.0511129
2391.28,0.0511591
2392.25,0.0512767
2393.21,0.0514834
2394.17,0.0517192
2395.14,0.0519775
2396.1,0.0522413
2397.07,0.0524411
2398.03,0.0525707
2399,0.0527071
2399.96,0.0528869
2400.92,0.0530891
2401.89,0.0533285
2402.85,0.0536162
2403.82,0.0538604
2404.78,0.0539784
2405.74,0.0540389
2406.71,0.0541557
2407.67,0.054351
2408.64,0.0545699
2409.6,0.0547572
2410.57,0.054951
2411.53,0.0552332
2412.49,0.0555719
2413.46,0.0558607
2414.42,0.0560652
2415.39,0.0562467
2416.35,0.056503
2417.32,0.0568496
2418.28,0.0571565
2419.24,0.0573136
2420.21,0.0573956
2421.17,0.0575443
2422.14,0.0577935
2423.1,0.0580901
2424.07,0.0584116
2425.03,0.058766
2425.99,0.0590886
2426.96,0.0593047
2427.92,0.0594851
2428.89,0.0597236
2429.85,0.0599639
2430.81,0.060131
2431.78,0.0602711
2432.74,0.0604698
2433.71,0.060755
2434.67,0.0610908
2435.64,0.0614105
2436.6,0.0616761
2437.56,0.0619284
2438.53,0.062257
2439.49,0.062669
2440.46,0.0630223
2441.42,0.0632024
2442.39,0.0633009
2443.35,0.0634831
2444.31,0.0637555
2445.28,0.0639978
2446.24,0.0641795
2447.21,0.0643967
2448.17,0.064694
2449.13,0.0650117
2450.1,0.0653124
2451.06,0.0656156
2452.03,0.0659345
2452.99,0.0662834
2453.96,0.0666816
2454.92,0.0670943
2455.88,0.0674636
