Wavenumber,0
2199.4,0.0225416
2200.36,0.0224789
2201.33,0.0225372
2202.29,0.0225343
2203.26,0.0223903
2204.22,0.0221095
2205.19,0.0218053
2206.15,0.0215475
2207.11,0.0214033
2208.08,0.0215776
2209.04,0.022031
2210.01,0.0223551
2210.97,0.0223578
2211.94,0.0223507
2212.9,0.0225411
2213.86,0.0226121
2214.83,0.0224151
2215.79,0.0222911
2216.76,0.0223011
2217.72,0.0221854
2218.68,0.0220692
2219.65,0.0223033
2220.61,0.0228409
2221.58,0.0233122
2222.54,0.0235148
2223.51,0.0235187
2224.47,0.0234445
2225.43,0.0233497
2226.4,0.0232142
2227.36,0.0230173
2228.33,0.0228469
2229.29,0.0227963
2230.26,0.0228783
2231.22,0.0230132
2232.18,0.0230185
2233.15,0.0229087
2234.11,0.0229578
2235.08,0.0231851
2236.04,0.0233223
2237.01,0.023342
2237.97,0.0234557
2238.93,0.0237158
2239.9,0.0239755
2240.86,0.0241204
2241.83,0.0241688
2242.79,0.0241338
2243.75,0.0239533
2244.72,0.0236905
2245.68,0.0235999
2246.65,0.0238161
2247.61,0.0241576
2248.58,0.0244275
2249.54,0.0247136
2250.5,0.0251128
2251.47,0.0254081
2252.43,0.0254049
2253.4,0.0252785
2254.36,0.0252829
2255.33,0.0254213
2256.29,0.0255018
2257.25,0.0253468
2258.22,0.0249882
2259.18,0.0247236
2260.15,0.0248605
2261.11,0.0253285
2262.08,0.0257527
2263.04,0.0259251
2264,0.0259271
2264.97,0.0258834
2265.93,0.0258292
2266.9,0.0257849
2267.86,0.0258366
2268.82,0.0259526
2269.79,0.0259243
2270.75,0.0257998
2271.72,0.0259005
2272.68,0.0262489
2273.65,0.0265409
2274.61,0.026666
2275.57,0.0267554
2276.54,0.0268023
2277.5,0.0267363
2278.47,0.0266956
2279.43,0.0268069
2280.4,0.0270035
2281.36,0.0272092
2282.32,0.0273798
2283.29,0.0274344
2284.25,0.0273567
2285.22,0.0272918
2286.18,0.0274087
2287.14,0.0276738
2288.11,0.0278739
2289.07,0.0278817
2290.04,0.0277934
2291,0.027827
2291.97,0.0280963
2292.93,0.0284834
2293.89,0.0287951
2294.86,0.0289554
2295.82,0.0289999
2296.79,0.0290459
2297.75,0.0292318
2298.72,0.0295294
2299.68,0.0297383
2300.64,0.0297457
2301.61,0.0296501
2302.57,0.0296214
2303.54,0.0297677
2304.5,0.0301166
2305.47,0.0306013
2306.43,0.0310565
2307.39,0.03135
2308.36,0.0315265
2309.32,0.0317027
2310.29,0.0318842
2311.25,0.0320401
2312.21,0.0322397
2313.18,0.0325436
2314.14,0.0328927
2315.11,0.0332196
2316.07,0.0335375
2317.04,0.0338739
2318,0.0341919
2318.96,0.0344653
2319.93,0.0347309
2320.89,0.0349022
2321.86,0.0348687
2322.82,0.0348599
2323.79,0.0351451
2324.75,0.0356451
2325.71,0.0362173
2326.68,0.0368032
2327.64,0.0373298
2328.61,0.0377571
2329.57,0.0380324
2330.54,0.0381516
2331.5,0.0383253
2332.46,0.0387406
2333.43,0.0394214
2334.39,0.0403515
2335.36,0.04145
2336.32,0.0426824
2337.28,0.0441959
2338.25,0.0459259
2339.21,0.0472662
2340.18,0.0474502
2341.14,0.0463087
2342.11,0.0444599
2343.07,0.042627
2344.03,0.0411354
2345,0.0400277
2345.96,0.0392799
2346.93,0.0389435
2347.89,0.0391143
2348.86,0.0397804
2349.82,0.0408725
2350.78,0.0423241
2351.75,0.0439493
2352.71,0.0453751
2353.68,0.0463239
2354.64,0.0469088
2355.61,0.0474568
2356.57,0.0481179
2357.53,0.0487528
2358.5,0.0492217
2359.46,0.049551
2360.43,0.0495953
2361.39,0.0490359
2362.35,0.0480112
2363.32,0.0470247
2364.28,0.046306
2365.25,0.0457773
2366.21,0.0455683
2367.18,0.0456043
2368.14,0.045419
2369.1,0.0448893
2370.07,0.044272
2371.03,0.0437735
2372,0.0435276
2372.96,0.0435656
2373.93,0.0437578
2374.89,0.0439096
2375.85,0.0439215
2376.82,0.0438785
2377.78,0.0439436
2378.75,0.0440466
2379.71,0.0441267
2380.67,0.0442781
2381.64,0.0445428
2382.6,0.0448687
2383.57,0.0452245
2384.53,0.0455681
2385.5,0.0458275
2386.46,0.0459756
2387.42,0.0460696
2388.39,0.0462004
2389.35,0.0463906
2390.32,0.0466105
2391.28,0.0468837
2392.25,0.0472326
2393.21,0.0475908
2394.17,0.0479295
2395.14,0.0482852
2396.1,0.0485993
2397.07,0.0487911
2398.03,0.0489421
2399,0.0491691
2399.96,0.0494541
2400.92,0.0497163
2401.89,0.0499408
2402.85,0.0502068
2403.82,0.0505621
2404.78,0.0509165
2405.74,0.0511866
2406.71,0.0514334
2407.67,0.0517301
2408.64,0.0520463
2409.6,0.052349
2410.57,0.0526691
2411.53,0.0530328
2412.49,0.053428
2413.46,0.0537907
2414.42,0.0540364
2415.39,0.0542319
2416.35,0.0545593
2417.32,0.0550249
2418.28,0.0554495
2419.24,0.0557348
2420.21,0.0559803
2421.17,0.0563357
2422.14,0.0567725
2423.1,0.0571326
2424.07,0.0574064
2425.03,0.0577517
2425.99,0.0582249
2426.96,0.0586884
2427.92,0.0590336
2428.89,0.0593316
2429.85,0.0596699
2430.81,0.0600195
2431.78,0.0603619
2432.74,0.0607477
2433.71,0.0611665
2434.67,0.061556
2435.64,0.0619277
2436.6,0.0623142
2437.56,0.0627188
2438.53,0.0632004
2439.49,0.0637963
2440.46,0.0643845
2441.42,0.0648126
2442.39,0.065077
2443.35,0.0653007
2444.31,0.0655961
2445.28,0.0659543
2446.24,0.0663071
2447.21,0.0666716
2448.17,0.0670914
2449.13,0.0675137
2450.1,0.0678711
2451.06,0.0681995
2452.03,0.0685579
2452.99,0.0689232
2453.96,0.0692787
2454.92,0.0696795
2455.88,0.0701472
2456.85,0.0706294
2457.81,0.0710344
2458.78,0.0713077
2459.74,0.0715815
2460.71,0.0720445
2461.67,0.0726177
2462.63,0.0730808
2463.6,0.0734168
2464.56,0.0737361
2465.53,0.0740824
2466.49,0.0744787
2467.46,0.0749358
2468.42,0.0754025
2469.38,0.0758491
2470.35,0.0762937
2471.31,0.0767174
2472.28,0.0770785
2473.24,0.0773699
2474.2,0.0776249
2475.17,0.0779132
2476.13,0.0782719
2477.1,0.078629
2478.06,0.0788948
2479.03,0.0791202
2479.99,0.0794258
2480.95,0.079796
2481.92,0.0801284
2482.88,0.0804168
2483.85,0.0807131
2484.81,0.0810131
2485.78,0.0812792
2486.74,0.0814988
2487.7,0.0816911
2488.67,0.0818979
2489.63,0.0821342
2490.6,0.0823518
2491.56,0.0825253
2492.53,0.0827042
2493.49,0.0829299
2494.45,0.0832099
2495.42,0.0835148
2496.38,0.083732
2497.35,0.0837995
2498.31,0.0838465
2499.27,0.0840007
2500.24,0.0842144
2501.2,0.0844297
2502.17,0.0847053
2503.13,0.085068
2504.1,0.0854072
2505.06,0.0856106
2506.02,0.0857014
2506.99,0.0857882
2507.95,0.0859381
2508.92,0.0861053
2509.88,0.0862025
2510.85,0.0862572
2511.81,0.0864133
2512.77,0.0867569
2513.74,0.0871857
2514.7,0.0875029
2515.67,0.0876603
2516.63,0.0877939
2517.6,0.0880016
2518.56,0.0882566
2519.52,0.0885223
2520.49,0.0887722
2521.45,0.0889728
2522.42,0.089192
2523.38,0.0895593
2524.34,0.0900312
2525.31,0.0903888
2526.27,0.0905105
2527.24,0.0905322
2528.2,0.0906685
2529.17,0.0909351
2530.13,0.0911999
2531.09,0.0913781
2532.06,0.091463
2533.02,0.0915573
2533.99,0.0917738
2534.95,0.0920525
2535.92,0.0923133
2536.88,0.0925754
2537.84,0.0928058
2538.81,0.0929736
2539.77,0.093158
2540.74,0.0933969
2541.7,0.09362
2542.66,0.0937845
2543.63,0.0939269
2544.59,0.0941026
2545.56,0.094338
2546.52,0.0946198
2547.49,0.0949126
2548.45,0.0951691
2549.41,0.0953575
2550.38,0.0955126
2551.34,0.0957096
2552.31,0.0959525
2553.27,0.0961389
2554.24,0.0962
2555.2,0.0962282
2556.16,0.0963559
2557.13,0.0965658
2558.09,0.0967407
2559.06,0.096814
2560.02,0.0967908
2560.99,0.0967402
2561.95,0.0967607
2562.91,0.0968567
2563.88,0.0969554
2564.84,0.0970404
2565.81,0.0971194
2566.77,0.0971549
2567.73,0.0971176
2568.7,0.0970099
2569.66,0.0968638
2570.63,0.0967538
2571.59,0.0967168
2572.56,0.0967149
2573.52,0.0967175
2574.48,0.0967002
2575.45,0.0966372
2576.41,0.0965834
2577.38,0.096611
2578.34,0.0966671
2579.31,0.0966662
2580.27,0.096623
2581.23,0.096567
2582.2,0.0964991
2583.16,0.0964522
2584.13,0.0964314
2585.09,0.0963824
2586.06,0.0962899
2587.02,0.096178
2587.98,0.0960457
2588.95,0.0959029
2589.91,0.0958087
2590.88,0.0957884
2591.84,0.0957476
2592.8,0.0956106
2593.77,0.0954682
2594.73,0.0954049
2595.7,0.0953693
2596.66,0.0953602
2597.63,0.0954636
2598.59,0.0956256
2599.55,0.0956757
2600.52,0.0955938
2601.48,0.0954958
2602.45,0.0954373
2603.41,0.09542
2604.38,0.0954363
2605.34,0.0954591
2606.3,0.0954933
2607.27,0.095554
2608.23,0.0956113
2609.2,0.095628
2610.16,0.0955853
2611.12,0.0954931
2612.09,0.0954002
2613.05,0.095338
2614.02,0.0952945
2614.98,0.0952937
2615.95,0.0954027
2616.91,0.095597
2617.87,0.0957291
2618.84,0.0956945
2619.8,0.0955439
2620.77,0.0953981
2621.73,0.0953204
2622.7,0.0952893
2623.66,0.095267
2624.62,0.0952521
2625.59,0.0952524
2626.55,0.0952705
2627.52,0.0953057
2628.48,0.0953301
2629.45,0.0953089
2630.41,0.0952309
2631.37,0.0951111
2632.34,0.0950061
2633.3,0.0949745
2634.27,0.0949915
2635.23,0.0949769
2636.19,0.0949217
2637.16,0.0949053
2638.12,0.0949628
2639.09,0.0950345
2640.05,0.0950646
2641.02,0.0950548
2641.98,0.0950357
2642.94,0.0950319
2643.91,0.095046
2644.87,0.0950589
2645.84,0.0950594
2646.8,0.0950854
2647.77,0.0951625
2648.73,0.0952356
2649.69,0.0952666
2650.66,0.0952903
2651.62,0.0953343
2652.59,0.0953895
2653.55,0.0954383
2654.52,0.0954766
2655.48,0.0955226
2656.44,0.095581
2657.41,0.0956217
2658.37,0.095628
2659.34,0.0956331
2660.3,0.0956726
2661.26,0.0957232
2662.23,0.0957464
2663.19,0.09575
2664.16,0.0957649
2665.12,0.0958035
2666.09,0.0958404
2667.05,0.0958312
2668.01,0.0957701
2668.98,0.0957114
2669.94,0.0957046
2670.91,0.0957121
2671.87,0.0956689
2672.84,0.0956092
2673.8,0.0956016
2674.76,0.0956235
2675.73,0.0956411
2676.69,0.095696
2677.66,0.0958052
2678.62,0.0958996
2679.59,0.0959457
2680.55,0.0960215
2681.51,0.0961974
